https://twitter.com/dozZ3h_Vbril/status/1495398827733360645,"Kelan ba naman umamin ang mga yan na NPA sila 😂😂😂 pag na Red Tag galit pero ang gawain nmn ay NPA.. 

Di naman mapagkakatiwalaan ang CHR 😂😂😂 dahil meron din NPA na humahawak diyan.. 

Si Colmenares nga 😂😂😂 di naamin eh yung iba pa kaya.Turo na sa kanila yan"
https://twitter.com/Mags15385433/status/1495585639601152000,"@chillycalortiz @Jollibee andun sa hanay ni leni ang corrupt na si binay,ang drug protector si de lima,at colmenares na supporter sa bayan muna at makabayan bloc na sinusuportahan ni joma sison na founder ng npa kaya nga tatanggalin daw ni leni ang elcac once manalo siya. communist country tayo once manalo."
https://twitter.com/Maris1Bonifacio/status/1495619459469426690,@ColmenaresPH team buwang ni Neri npa colminares
https://twitter.com/MikeDg25121926/status/1495662792464121856,@radbob79 I drop si zubiri at tuluyan ng mangamote sa Mindanao... Neri pa.. Naglagay lang ng NPA sa senado ng gobyerno
https://twitter.com/pachuch00192951/status/1495760031790346253,@grantmeanewlife @lukeconde07 Kaya nga nasa line up nang pinklawan si Colmenares na alam nang lhat na isa sa mga taga suporta nang NPA.. Kaya nga ayaw nyo kay DU30 kc binubomba yung mga NPA😂😂😂
https://twitter.com/mysocmedlyf25/status/1495786981485383684,"Fact; CONFIRMED CPPA NPA ALLY SINA CHEL DIOKNO AT SI NERI COLMENARES AT MOSTLY NG PINK LAWAN CANDIDATES

Talasan nyo mga maga nyo sa mga kaalyado ng kumunista na pilit pinapasok ang gobyerno ng Pilipinas 😏😏🤨"
https://twitter.com/Gemel1/status/1496009422941921286,@ColmenaresPH NPA THe Evil like Colmenares.
https://twitter.com/DranrebRacan/status/1496062423127982080,@ColmenaresPH 😂😂😂Colmenares ay isang member ng legal front ng salot at teroristang CPP/NPA/NDF... https://t.co/8PPhxT4J3t
https://twitter.com/Jepoy87840348/status/1496132392079495171,"@jcmanila Unggoy mo Neri Colmenares, kayo ng mga kasama mong NPA NDF ang Demonyo at salot ng bansa. konti nalang, mauubos din kayo king ina nyo!"
https://twitter.com/RelinaGarcia1/status/1496403047395770373,@sandrobanana_ @meceelee Pati si diokno colmenares mga kasapi sila CPP NPA NDF
https://twitter.com/toropangpochi/status/1496631188668444680,@maryirmin @raissawriter Colmenares? Kasabawat naman ng mga NPA tawag sa kanya ✌️❤️ 💚
https://twitter.com/JunLalog/status/1496638008556015616,Colmenares really means the evils of the npa terrorists and its kabag
https://twitter.com/loidasandiego77/status/1496671664041463809,"Disente ba kamo? Turo ni Colmenares, ni Leni at ng mga dilaw na pink. Husay magpalaki ng NPA."
https://twitter.com/TheMichinYeoja/status/1496680448638210049,"Don't vote for NPA groups like Anakbayan, Makabayan and of course, the likes of Neri Colmeneres who are all supporters and cuddlers of this terrorist group."
https://twitter.com/Bongmc5/status/1496876044334530564,"@maaaaaaiiiee07 @ngoelvis @GerryCacanindin Baguilat graft. De lima, In jail as drug protector. Trillanes jailed for rebellion. Neri links with terrorist group npa. Risa links to Philhealth scandal. Gordon di nag soli ng 86m despite sc order. Diokno, consultant ng abs in how to dupe the govt and representing someone who"
https://twitter.com/mysocmedlyf25/status/1496909031126011907,DO NOT VOTE NERI COLMENARES A supporter and ally of CPP NPA https://t.co/hdcmdtHr5Q
